devicename,deviceid,hourly_interval,Soil - EC,Soil - Moisture,Soil - Nitrogen,Soil - PH,Soil - Phosphorus,Soil - Potassium,Soil - Temperature,feed
NDS016,10,2024-07-22 13:40:00,43.0,12.989473684210529,0.0,5.9,0.0,0.0,29.8,
NDS016,10,2024-07-22 13:50:00,42.58974358974359,13.694871794871796,0.0,5.923076923076923,0.0,0.0,29.76923076923077,
NDS016,10,2024-07-22 14:00:00,44.16216216216216,13.6,0.0,6.059459459459459,0.0,0.0,30.54054054054054,
NDS016,10,2024-07-22 14:10:00,43.0,13.43157894736842,0.0,5.9,0.0,0.0,29.71578947368421,
NDS016,10,2024-07-22 14:20:00,43.73684210526316,14.594736842105265,0.0,6.065789473684211,0.0,0.0,30.492105263157896,
NDS016,10,2024-07-22 14:30:00,43.18421052631579,13.873684210526315,0.0,5.907894736842105,0.0,0.0,29.700000000000003,
NDS016,10,2024-07-22 14:40:00,44.21052631578947,14.11578947368421,0.0,6.052631578947368,0.0,0.0,30.484210526315792,
NDS016,10,2024-07-22 14:50:00,43.5,13.718421052631578,0.0,5.88421052631579,0.0,0.0,29.700000000000003,
NDS016,10,2024-07-22 15:00:00,43.07692307692308,12.86923076923077,0.0,5.912820512820512,0.0,0.0,29.6948717948718,
NDS016,10,2024-07-22 15:10:00,45.91666666666666,13.908333333333331,0.0,6.227777777777778,0.0,0.0,31.327777777777776,
NDS016,10,2024-07-22 15:20:00,43.1025641025641,13.66153846153846,0.0,5.889743589743589,0.0,0.0,29.64358974358974,
NDS016,10,2024-07-22 15:30:00,46.083333333333336,14.2,0.0,6.252777777777777,0.0,0.0,31.247222222222224,
NDS016,10,2024-07-22 15:40:00,43.46153846153846,12.928205128205128,0.0,5.925641025641026,0.0,0.0,29.602564102564106,
NDS016,10,2024-07-22 15:50:00,43.76315789473684,13.078947368421051,0.0,5.942105263157895,0.0,0.0,29.6,
NDS016,10,2024-07-22 16:00:00,43.1025641025641,13.102564102564102,0.0,5.961538461538462,0.0,0.0,29.58205128205128,
NDS016,10,2024-07-22 16:10:00,43.81578947368421,13.760526315789471,0.0,5.947368421052632,0.0,0.0,29.560526315789478,
NDS016,10,2024-07-22 16:20:00,44.526315789473685,14.042105263157897,0.0,6.089473684210526,0.0,0.0,30.318421052631574,
NDS016,10,2024-07-22 16:30:00,43.42105263157895,13.586842105263155,0.0,5.95,0.0,0.0,29.51842105263158,
NDS016,10,2024-07-22 16:40:00,44.62162162162162,13.345945945945946,0.0,6.11891891891892,0.0,0.0,30.283783783783782,
NDS016,10,2024-07-22 16:50:00,43.5,13.11,0.0,5.9525,0.0,0.0,29.455,
NDS016,10,2024-07-22 17:00:00,43.0,13.256410256410255,0.0,5.966666666666667,0.0,0.0,29.44871794871795,
NDS016,10,2024-07-22 17:10:00,43.44736842105263,13.157894736842104,0.0,5.95,0.0,0.0,29.44210526315789,
NDS016,10,2024-07-22 17:20:00,43.36842105263158,13.36842105263158,0.0,5.9605263157894735,0.0,0.0,29.418421052631583,
NDS016,10,2024-07-22 17:30:00,46.55555555555556,14.433333333333334,0.0,6.491666666666666,0.0,0.0,31.863888888888887,
NDS016,10,2024-07-22 17:40:00,43.47368421052632,13.23157894736842,0.0,5.976315789473684,0.0,0.0,29.40526315789474,
NDS016,10,2024-07-22 17:50:00,42.8974358974359,12.817948717948717,0.0,5.992307692307692,0.0,0.0,29.3948717948718,
NDS016,10,2024-07-22 18:00:00,44.5945945945946,13.68918918918919,0.0,6.135135135135135,0.0,0.0,30.178378378378376,
NDS016,10,2024-07-22 18:10:00,42.87179487179487,13.156410256410258,0.0,6.015384615384615,0.0,0.0,29.374358974358973,
NDS016,10,2024-07-22 18:20:00,43.28947368421053,13.31315789473684,0.0,6.0,0.0,0.0,29.371052631578944,
NDS016,10,2024-07-22 18:30:00,42.74358974358975,13.538461538461538,0.0,6.012820512820513,0.0,0.0,29.328205128205127,
NDS016,10,2024-07-22 18:40:00,44.48648648648648,13.727027027027027,0.0,6.162162162162162,0.0,0.0,30.1,
NDS016,10,2024-07-22 18:50:00,44.30769230769231,13.238461538461538,0.0,6.125641025641026,0.0,0.0,30.05128205128205,
NDS016,10,2024-07-22 19:00:00,42.78947368421053,13.06315789473684,0.0,5.981578947368422,0.0,0.0,29.3,
NDS016,10,2024-07-22 19:10:00,42.51282051282051,12.851282051282052,0.0,6.015384615384615,0.0,0.0,29.2948717948718,
NDS016,10,2024-07-22 19:20:00,42.81578947368421,13.197368421052632,0.0,6.0,0.0,0.0,29.292105263157893,
NDS016,10,2024-07-22 19:30:00,44.54054054054054,13.286486486486488,0.0,6.335135135135135,0.0,0.0,30.86756756756757,
NDS016,10,2024-07-22 19:40:00,42.6578947368421,13.044736842105262,0.0,6.026315789473684,0.0,0.0,29.25263157894737,
NDS016,10,2024-07-22 19:50:00,42.12820512820513,12.776923076923078,0.0,6.023076923076923,0.0,0.0,29.21794871794872,
NDS016,10,2024-07-22 20:00:00,44.97222222222222,13.802777777777775,0.0,6.327777777777778,0.0,0.0,30.827777777777776,
NDS016,10,2024-07-22 20:10:00,42.15384615384615,12.974358974358974,0.0,5.966666666666667,0.0,0.0,29.202564102564104,
NDS016,10,2024-07-22 20:20:00,44.888888888888886,13.522222222222222,0.0,6.286111111111111,0.0,0.0,30.819444444444443,
NDS016,10,2024-07-22 20:30:00,42.15384615384615,13.012820512820513,0.0,5.964102564102564,0.0,0.0,29.2,
NDS016,10,2024-07-22 20:40:00,42.578947368421055,13.423684210526316,0.0,5.95,0.0,0.0,29.19210526315789,
NDS016,10,2024-07-22 20:50:00,44.78947368421053,14.023684210526316,0.0,6.273684210526316,0.0,0.0,30.663157894736845,
NDS016,10,2024-07-22 21:00:00,42.55263157894737,12.734210526315788,0.0,5.9868421052631575,0.0,0.0,29.11315789473684,
NDS016,10,2024-07-22 21:10:00,42.07692307692308,13.171794871794871,0.0,6.01025641025641,0.0,0.0,29.102564102564106,
NDS016,10,2024-07-22 21:20:00,42.5,13.094736842105265,0.0,5.9526315789473685,0.0,0.0,29.1,
NDS016,10,2024-07-22 21:30:00,42.07692307692308,13.225641025641025,0.0,5.964102564102564,0.0,0.0,29.0948717948718,
NDS016,10,2024-07-22 21:40:00,44.86111111111112,13.805555555555555,0.0,6.280555555555555,0.0,0.0,30.688888888888886,
NDS016,10,2024-07-22 21:50:00,42.1025641025641,12.994871794871797,0.0,5.961538461538462,0.0,0.0,29.043589743589745,
NDS016,10,2024-07-22 22:00:00,44.888888888888886,13.522222222222222,0.0,6.288888888888889,0.0,0.0,30.641666666666666,
NDS016,10,2024-07-22 22:10:00,42.07692307692308,13.043589743589743,0.0,5.984615384615385,0.0,0.0,29.007692307692302,
NDS016,10,2024-07-22 22:20:00,42.5,13.1,0.0,5.973684210526316,0.0,0.0,29.00263157894737,
NDS016,10,2024-07-22 22:30:00,43.18421052631579,13.486842105263158,0.0,6.118421052631579,0.0,0.0,29.765789473684208,
NDS016,10,2024-07-22 22:40:00,42.92307692307692,12.91025641025641,0.0,5.943589743589744,0.0,0.0,28.9974358974359,
NDS016,10,2024-07-22 22:50:00,43.18421052631579,13.88421052631579,0.0,6.118421052631579,0.0,0.0,29.76052631578948,
NDS016,10,2024-07-22 23:00:00,42.5,12.95,0.0,5.965789473684211,0.0,0.0,28.973684210526315,
NDS016,10,2024-07-22 23:10:00,42.07692307692308,13.423076923076923,0.0,6.01025641025641,0.0,0.0,28.953846153846158,
NDS016,10,2024-07-22 23:20:00,42.5,12.952631578947368,0.0,5.973684210526316,0.0,0.0,28.91578947368421,
NDS016,10,2024-07-22 23:30:00,42.07692307692308,12.656410256410258,0.0,6.017948717948718,0.0,0.0,28.90769230769231,
NDS016,10,2024-07-22 23:40:00,44.86111111111112,13.955555555555556,0.0,6.341666666666667,0.0,0.0,30.50555555555556,
NDS016,10,2024-07-22 23:50:00,42.07692307692308,13.074358974358974,0.0,6.030769230769231,0.0,0.0,28.9,
NDS016,10,2024-07-23 00:00:00,43.648648648648646,13.654054054054054,0.0,6.191891891891892,0.0,0.0,29.68108108108108,
NDS016,10,2024-07-23 00:10:00,42.07692307692308,13.1,0.0,6.0256410256410255,0.0,0.0,28.889743589743592,
NDS016,10,2024-07-23 00:20:00,46.142857142857146,14.565714285714286,0.0,6.514285714285714,0.0,0.0,31.36,
NDS016,10,2024-07-23 00:30:00,42.05128205128205,13.14102564102564,0.0,6.02051282051282,0.0,0.0,28.864102564102566,
NDS016,10,2024-07-23 00:40:00,42.5,13.073684210526316,0.0,6.047368421052632,0.0,0.0,28.860526315789475,
NDS016,10,2024-07-23 00:50:00,44.35135135135136,13.456756756756755,0.0,6.3810810810810805,0.0,0.0,30.41891891891892,
NDS016,10,2024-07-23 01:00:00,42.60526315789474,12.973684210526317,0.0,6.044736842105263,0.0,0.0,28.85,
NDS016,10,2024-07-23 01:10:00,42.53846153846154,13.282051282051285,0.0,6.097435897435898,0.0,0.0,28.85128205128205,
NDS016,10,2024-07-23 01:20:00,43.0,13.33684210526316,0.0,6.084210526315789,0.0,0.0,28.85,
NDS016,10,2024-07-23 01:30:00,44.30769230769231,13.805128205128204,0.0,6.233333333333333,0.0,0.0,29.58974358974359,
NDS016,10,2024-07-23 01:40:00,42.97368421052632,13.20263157894737,0.0,6.044736842105263,0.0,0.0,28.85,
NDS016,10,2024-07-23 01:50:00,42.53846153846154,13.03076923076923,0.0,6.0487179487179485,0.0,0.0,28.853846153846156,
NDS016,10,2024-07-23 02:00:00,44.24324324324324,13.843243243243244,0.0,6.208108108108108,0.0,0.0,29.635135135135137,
NDS016,10,2024-07-23 02:10:00,43.31578947368421,13.465789473684213,0.0,6.042105263157895,0.0,0.0,28.88157894736842,
NDS016,10,2024-07-23 02:20:00,45.2972972972973,13.845945945945944,0.0,6.364864864864865,0.0,0.0,30.464864864864865,
NDS016,10,2024-07-23 02:30:00,43.42105263157895,13.35,0.0,6.073684210526316,0.0,0.0,28.9,
NDS016,10,2024-07-23 02:40:00,42.82051282051282,13.558974358974355,0.0,6.084615384615384,0.0,0.0,28.91794871794872,
NDS016,10,2024-07-23 02:50:00,44.35135135135136,13.74054054054054,0.0,6.213513513513513,0.0,0.0,29.727027027027024,
NDS016,10,2024-07-23 03:00:00,42.64102564102564,13.03076923076923,0.0,6.079487179487179,0.0,0.0,28.95641025641025,
NDS016,10,2024-07-23 03:10:00,43.31578947368421,13.06842105263158,0.0,6.057894736842105,0.0,0.0,28.984210526315792,
NDS016,10,2024-07-23 03:20:00,43.02564102564103,13.279487179487178,0.0,6.087179487179487,0.0,0.0,29.028205128205126,
NDS016,10,2024-07-23 03:30:00,44.67567567567568,13.513513513513514,0.0,6.3,0.0,0.0,29.83783783783784,
NDS016,10,2024-07-23 03:40:00,43.05128205128205,13.528205128205128,0.0,6.164102564102564,0.0,0.0,29.107692307692307,
NDS016,10,2024-07-23 03:50:00,43.5,13.305263157894736,0.0,6.128947368421053,0.0,0.0,29.139473684210525,
NDS016,10,2024-07-23 04:00:00,43.5,13.171052631578949,0.0,6.1,0.0,0.0,29.17105263157895,
NDS016,10,2024-07-23 04:10:00,43.05128205128205,12.61794871794872,0.0,6.141025641025641,0.0,0.0,29.23589743589744,
NDS016,10,2024-07-23 04:20:00,45.91666666666666,13.819444444444445,0.0,6.486111111111111,0.0,0.0,30.886111111111116,
NDS016,10,2024-07-23 04:30:00,43.05128205128205,13.246153846153849,0.0,6.141025641025641,0.0,0.0,29.307692307692307,
NDS016,10,2024-07-23 04:40:00,45.94444444444444,13.797222222222222,0.0,6.475,0.0,0.0,30.975,
NDS016,10,2024-07-23 04:50:00,43.12820512820513,13.233333333333334,0.0,6.166666666666667,0.0,0.0,29.40769230769231,
NDS016,10,2024-07-23 05:00:00,43.578947368421055,13.15263157894737,0.0,6.157894736842105,0.0,0.0,29.413157894736845,
NDS016,10,2024-07-23 05:10:00,45.45945945945946,13.654054054054054,0.0,6.4972972972972975,0.0,0.0,31.08108108108108,
NDS016,10,2024-07-23 05:20:00,43.5,12.98157894736842,0.0,6.152631578947368,0.0,0.0,29.542105263157893,
NDS016,10,2024-07-23 05:30:00,44.75675675675676,13.775675675675677,0.0,6.313513513513513,0.0,0.0,30.37837837837838,
NDS016,10,2024-07-23 05:40:00,43.12820512820513,13.56923076923077,0.0,6.164102564102564,0.0,0.0,29.65897435897436,
NDS016,10,2024-07-23 05:50:00,45.97222222222222,13.68888888888889,0.0,6.491666666666666,0.0,0.0,31.30555555555556,
NDS016,10,2024-07-23 06:00:00,43.20512820512821,12.733333333333334,0.0,6.164102564102564,0.0,0.0,29.723076923076924,
NDS016,10,2024-07-23 06:10:00,43.578947368421055,13.007894736842106,0.0,6.15,0.0,0.0,29.74473684210526,
NDS016,10,2024-07-23 06:20:00,43.333333333333336,12.994871794871797,0.0,6.164102564102564,0.0,0.0,29.80512820512821,
NDS016,10,2024-07-23 06:30:00,43.89473684210526,13.107894736842104,0.0,6.15,0.0,0.0,29.82631578947369,
NDS016,10,2024-07-23 06:40:00,44.578947368421055,13.392105263157896,0.0,6.326315789473685,0.0,0.0,30.68947368421053,
NDS016,10,2024-07-23 06:50:00,43.89473684210526,12.852631578947369,0.0,6.15,0.0,0.0,29.907894736842103,
NDS016,10,2024-07-23 07:00:00,46.23684210526316,13.594736842105265,0.0,6.478947368421053,0.0,0.0,31.53684210526316,
NDS016,10,2024-07-23 07:10:00,43.94736842105263,13.094736842105265,0.0,6.186842105263158,0.0,0.0,30.0,
NDS016,10,2024-07-23 07:20:00,43.8421052631579,13.515789473684212,0.0,6.2026315789473685,0.0,0.0,30.007894736842104,
NDS016,10,2024-07-23 07:30:00,45.91891891891892,13.867567567567567,0.0,6.564864864864865,0.0,0.0,31.67027027027027,
NDS016,10,2024-07-23 07:40:00,44.078947368421055,13.510526315789471,0.0,6.252631578947368,0.0,0.0,30.086842105263155,
NDS016,10,2024-07-23 07:50:00,59.35,14.21,0.0,5.61,0.0,0.0,29.65,
NDS016,10,2024-07-23 08:00:00,83.87096774193549,16.35483870967742,8.225806451612904,5.951612903225806,9.64516129032258,8.419354838709678,30.648387096774197,
NDS016,10,2024-07-23 08:10:00,71.54054054054055,17.22972972972973,0.0,6.386486486486486,3.4324324324324325,21.62162162162162,29.967567567567567,
NDS016,10,2024-07-23 08:20:00,85.48717948717949,17.035897435897436,0.0,6.541025641025641,4.615384615384615,0.5128205128205128,30.16153846153846,
NDS016,10,2024-07-23 08:30:00,86.83783783783784,17.47837837837838,0.0,6.675675675675675,4.54054054054054,0.4324324324324324,30.164864864864864,
NDS016,10,2024-07-23 08:40:00,84.84615384615384,16.869230769230768,0.0,6.551282051282051,4.102564102564102,0.0,30.184615384615388,
NDS016,10,2024-07-23 08:50:00,84.42105263157895,16.78684210526316,0.0,6.610526315789474,4.0,0.0,30.23157894736842,
NDS016,10,2024-07-23 09:00:00,84.42105263157895,17.147368421052633,0.0,6.557894736842105,4.0,0.0,30.239473684210523,
NDS016,10,2024-07-23 09:10:00,89.16216216216216,17.71081081081081,0.0,6.929729729729729,4.324324324324325,0.0,30.28918918918919,
NDS016,10,2024-07-23 09:20:00,83.92105263157895,16.83157894736842,0.0,6.623684210526315,3.9210526315789473,0.0,30.257894736842104,
NDS016,10,2024-07-23 09:30:00,86.3157894736842,17.48157894736842,0.0,6.831578947368421,3.736842105263158,0.0,30.27894736842105,
NDS016,10,2024-07-23 09:40:00,84.10810810810811,16.843243243243244,0.0,6.648648648648648,3.6216216216216215,0.0,30.281081081081084,
NDS016,10,2024-07-23 09:50:00,83.5,16.81578947368421,0.0,6.605263157894737,3.5,0.0,30.265789473684208,
NDS016,10,2024-07-23 10:00:00,84.05128205128206,17.05128205128205,0.0,6.628205128205129,3.58974358974359,0.0,30.289743589743587,
NDS016,10,2024-07-23 10:10:00,83.5,16.989473684210527,0.0,6.58421052631579,3.5,0.0,30.27368421052632,
NDS016,10,2024-07-23 10:20:00,85.64102564102564,17.27179487179487,0.0,6.741025641025642,3.58974358974359,0.0,30.30512820512821,
NDS016,10,2024-07-23 10:30:00,83.6842105263158,17.33421052631579,0.0,6.555263157894737,3.5,0.0,30.292105263157893,
NDS016,10,2024-07-23 10:40:00,84.07692307692308,16.97179487179487,0.0,6.571794871794872,3.58974358974359,0.0,30.32307692307692,
NDS016,10,2024-07-23 10:50:00,83.5,16.526315789473685,0.0,6.55,3.5,0.0,30.3,
NDS016,10,2024-07-23 11:00:00,84.05128205128206,16.833333333333332,0.0,6.574358974358975,3.58974358974359,0.0,30.312820512820515,
NDS016,10,2024-07-23 11:10:00,88.13888888888889,17.672222222222224,0.0,6.913888888888889,3.6944444444444446,0.0,30.325000000000003,
NDS016,10,2024-07-23 11:20:00,84.05128205128206,16.78717948717949,0.0,6.561538461538461,3.58974358974359,0.0,30.310256410256407,
NDS016,10,2024-07-23 11:30:00,93.34375,18.421875,0.0,7.221875000000001,4.15625,0.0,30.35625,
NDS016,10,2024-07-23 11:40:00,105.0,18.96,0.0,7.3,7.0,0.0,30.65,
NDS016,10,2024-07-23 11:50:00,105.0,19.172222222222224,0.0,7.300000000000001,7.0,0.0,30.600000000000005,
NDS016,10,2024-07-23 12:00:00,107.71428571428572,19.004761904761907,0.0,7.133333333333333,8.333333333333334,1.238095238095238,30.53809523809524,
NDS016,10,2024-07-23 12:10:00,111.04545454545456,18.904545454545453,0.0,7.122727272727272,9.954545454545457,2.863636363636364,30.53636363636364,
NDS016,10,2024-07-23 12:20:00,105.0,18.84210526315789,0.0,7.2,7.0,0.0,30.57894736842105,
NDS016,10,2024-07-23 12:30:00,105.0,18.74,0.0,7.2,7.0,0.0,30.535000000000004,
NDS016,10,2024-07-23 12:40:00,105.0,18.7,0.0,7.2,7.0,0.0,30.515789473684208,
NDS016,10,2024-07-23 12:50:00,104.75,18.92,0.0,7.225,7.0,0.0,30.5,
NDS016,10,2024-07-23 13:00:00,104.57894736842104,18.64210526315789,0.0,7.2,7.0,0.0,30.489473684210523,
NDS016,10,2024-07-23 13:10:00,104.5,18.94,0.0,7.2,7.0,0.0,30.44,
NDS016,10,2024-07-23 13:20:00,104.21052631578948,18.77368421052632,0.0,7.147368421052632,7.0,0.0,30.4,
NDS016,10,2024-07-23 13:30:00,104.15,18.765,0.0,7.1,7.0,0.0,30.4,
NDS016,10,2024-07-23 13:40:00,104.0,18.98421052631579,0.0,7.1000000000000005,7.0,0.0,30.4,
NDS016,10,2024-07-23 13:50:00,104.0,19.121052631578948,0.0,7.1000000000000005,7.0,0.0,30.37894736842105,
NDS016,10,2024-07-23 14:00:00,104.1,18.995,0.0,7.1,7.0,0.0,30.325,
NDS016,10,2024-07-23 14:10:00,104.26315789473684,18.78421052631579,0.0,7.078947368421052,7.0,0.0,30.3,
NDS016,10,2024-07-23 14:20:00,104.1,18.685,0.0,7.0,7.0,0.0,30.3,
NDS016,10,2024-07-23 14:30:00,104.05263157894736,18.92105263157895,0.0,7.0,7.0,0.0,30.28421052631579,
NDS016,10,2024-07-23 14:40:00,104.05,19.04,0.0,7.0,7.0,0.0,30.23,
NDS016,10,2024-07-23 14:50:00,104.05263157894736,18.66842105263158,0.0,6.957894736842104,7.0,0.0,30.2,
NDS016,10,2024-07-23 15:00:00,104.0,18.89,0.0,6.9,7.0,0.0,30.2,
NDS016,10,2024-07-23 15:10:00,104.0,18.93684210526316,0.0,6.9,7.0,0.0,30.173684210526314,
NDS016,10,2024-07-23 15:20:00,104.0,18.79,0.0,6.9,7.0,0.0,30.105,
NDS016,10,2024-07-23 15:30:00,104.0,18.757894736842104,0.0,6.942105263157895,7.0,0.0,30.1,
NDS016,10,2024-07-23 15:40:00,104.0,19.025,0.0,6.959999999999999,7.0,0.0,30.1,
NDS016,10,2024-07-23 15:50:00,104.0,18.852631578947367,0.0,6.905263157894738,7.0,0.0,30.1,
NDS016,10,2024-07-23 16:00:00,104.0,18.6,0.0,6.93,7.0,0.0,30.055,
NDS016,10,2024-07-23 16:10:00,104.0,18.6,0.0,6.9,7.0,0.0,30.01052631578948,
NDS016,10,2024-07-23 16:20:00,104.0,19.0,0.0,6.9,7.0,0.0,30.0,
NDS016,10,2024-07-23 16:30:00,104.0,18.66842105263158,0.0,6.9,7.0,0.0,29.99473684210526,
NDS016,10,2024-07-23 16:40:00,104.0,19.01,0.0,6.9,7.0,0.0,29.96,
NDS016,10,2024-07-23 16:50:00,104.0,18.9,0.0,6.9,7.0,0.0,29.910526315789472,
NDS016,10,2024-07-23 17:00:00,104.0,18.84,0.0,6.9,7.0,0.0,29.905,
NDS016,10,2024-07-23 17:10:00,104.0,19.094736842105263,0.0,6.9,7.0,0.0,29.86315789473684,
NDS016,10,2024-07-23 17:20:00,104.0,18.55,0.0,6.885000000000001,7.0,0.0,29.81,
