devicename,deviceid,hourly_interval,Soil - EC,Soil - Moisture,Soil - Nitrogen,Soil - PH,Soil - Phosphorus,Soil - Potassium,Soil - Temperature,feed
NDS006,9,2024-07-25 15:20:00,282.35,28.48,20.0,4.5,92.95,85.4,29.495,
NDS006,9,2024-07-25 15:30:00,282.10526315789474,28.978947368421053,20.0,4.5,92.78947368421052,85.3157894736842,29.457894736842107,
NDS006,9,2024-07-25 15:40:00,281.1578947368421,28.542105263157893,20.0,4.547368421052632,92.3157894736842,84.84210526315789,29.426315789473687,
NDS006,9,2024-07-25 15:50:00,280.85,28.47,20.0,4.569999999999999,92.1,84.75,29.4,
NDS006,9,2024-07-25 16:00:00,280.8421052631579,28.673684210526314,20.0,4.5,92.21052631578948,84.63157894736842,29.4,
NDS006,9,2024-07-25 16:10:00,280.25,28.72,19.75,4.5200000000000005,91.8,84.45,29.4,
NDS006,9,2024-07-25 16:20:00,279.6842105263158,28.95263157894737,19.63157894736842,4.71578947368421,91.63157894736842,84.05263157894737,29.4,
NDS006,9,2024-07-25 16:30:00,279.1,28.245,19.25,5.3100000000000005,91.25,83.85,29.395,
NDS006,9,2024-07-25 16:40:00,279.10526315789474,28.157894736842103,19.157894736842103,4.942105263157895,91.15789473684212,83.94736842105263,29.357894736842105,
NDS006,9,2024-07-25 16:50:00,278.8,28.44,19.2,5.27,91.15,83.65,29.335,
NDS006,9,2024-07-25 17:00:00,278.8421052631579,29.026315789473685,19.05263157894737,5.2631578947368425,91.05263157894736,83.78947368421052,29.3,
NDS006,9,2024-07-25 17:10:00,278.2,28.945,19.0,5.21,90.85,83.35,29.3,
NDS006,9,2024-07-25 17:20:00,277.7368421052632,28.70526315789473,19.0,4.605263157894737,90.6842105263158,83.05263157894737,29.294736842105262,
NDS006,9,2024-07-25 17:30:00,277.6,28.595,19.0,4.6,90.65,82.95,29.27,
NDS006,9,2024-07-25 17:40:00,276.57894736842104,28.6,19.0,4.621052631578947,90.10526315789474,82.47368421052632,29.22631578947368,
NDS006,9,2024-07-25 17:50:00,276.7,28.69,19.0,4.67,90.15,82.55,29.21,
NDS006,9,2024-07-25 18:00:00,276.2105263157895,29.20526315789473,18.894736842105264,4.8,89.94736842105263,82.26315789473684,29.2,
NDS006,9,2024-07-25 18:10:00,276.25,28.62,18.85,4.8,89.9,82.4,29.19,
NDS006,9,2024-07-25 18:20:00,276.10526315789474,28.473684210526315,18.789473684210527,4.8,89.89473684210526,82.26315789473684,29.14736842105263,
NDS006,9,2024-07-25 18:30:00,275.35,28.4,18.45,5.175,89.45,82.0,29.125,
NDS006,9,2024-07-25 18:40:00,275.4736842105263,28.14736842105263,18.473684210526315,5.310526315789474,89.52631578947368,82.05263157894737,29.105263157894736,
NDS006,9,2024-07-25 18:50:00,275.4,28.360000000000003,18.5,5.285,89.5,82.0,29.1,
NDS006,9,2024-07-25 19:00:00,275.7894736842105,28.78421052631579,18.68421052631579,5.3,89.6842105263158,82.15789473684211,29.089473684210528,
NDS006,9,2024-07-25 19:10:00,275.25,29.75,18.4,5.215,89.45,82.05,29.05,
NDS006,9,2024-07-25 19:20:00,274.5263157894737,28.957894736842107,18.05263157894737,5.294736842105263,89.05263157894737,82.0,29.00526315789474,
NDS006,9,2024-07-25 19:30:00,274.55,29.360000000000003,18.15,5.3,89.1,81.95,29.0,
NDS006,9,2024-07-25 19:40:00,273.63157894736844,29.22631578947368,18.05263157894737,5.278947368421052,88.57894736842105,81.52631578947368,29.0,
NDS006,9,2024-07-25 19:50:00,273.75,29.130000000000003,18.0,5.125,88.7,81.7,29.0,
NDS006,9,2024-07-25 20:00:00,272.94736842105266,29.478947368421053,18.0,5.057894736842105,88.21052631578948,81.21052631578948,28.99473684210526,
NDS006,9,2024-07-25 20:10:00,272.65,29.245,18.0,5.175,88.15,81.15,28.97,
NDS006,9,2024-07-25 20:20:00,272.2631578947368,28.557894736842105,17.94736842105263,5.147368421052631,87.84210526315789,80.84210526315789,28.92105263157895,
NDS006,9,2024-07-25 20:30:00,271.75,28.615,17.95,5.125,87.65,80.65,28.905,
NDS006,9,2024-07-25 20:40:00,271.7894736842105,28.78421052631579,18.0,5.026315789473684,87.63157894736842,80.63157894736842,28.9,
NDS006,9,2024-07-25 20:50:00,271.6,29.55,17.9,5.1,87.55,80.55,28.9,
NDS006,9,2024-07-25 21:00:00,271.10526315789474,29.031578947368423,17.842105263157894,5.178947368421053,87.15789473684211,80.15789473684211,28.894736842105264,
NDS006,9,2024-07-25 21:10:00,270.3,28.635,17.55,5.23,86.75,79.75,28.89,
NDS006,9,2024-07-25 21:20:00,270.0,28.289473684210527,17.36842105263158,5.542105263157895,86.6842105263158,79.6842105263158,28.847368421052632,
NDS006,9,2024-07-25 21:30:00,269.6,28.625,17.2,5.33,86.5,79.5,28.81,
NDS006,9,2024-07-25 21:40:00,269.3684210526316,29.015789473684208,17.0,5.3,86.47368421052632,79.42105263157895,28.8,
NDS006,9,2024-07-25 21:50:00,269.85,28.79,17.2,5.385,86.65,79.65,28.8,
NDS006,9,2024-07-25 22:00:00,269.05263157894734,28.357894736842105,17.05263157894737,5.4,86.21052631578948,79.15789473684211,28.8,
NDS006,9,2024-07-25 22:10:00,268.65,29.19,17.0,5.42,86.0,78.9,28.8,
NDS006,9,2024-07-25 22:20:00,268.2631578947368,29.23157894736842,17.0,5.5,86.05263157894737,78.84210526315789,28.8,
NDS006,9,2024-07-25 22:30:00,267.9,28.87,17.0,5.5,86.05,78.65,28.785000000000004,
NDS006,9,2024-07-25 22:40:00,267.89473684210526,28.92105263157895,17.0,5.5,86.0,78.73684210526316,28.72105263157895,
NDS006,9,2024-07-25 22:50:00,267.45,28.880000000000003,17.0,5.5200000000000005,85.9,78.5,28.71,
NDS006,9,2024-07-25 23:00:00,266.6842105263158,29.26315789473684,17.0,5.5894736842105255,85.6842105263158,78.0,28.7,
NDS006,9,2024-07-25 23:10:00,266.45,29.115,16.85,5.6,85.5,77.95,28.7,
NDS006,9,2024-07-25 23:20:00,266.10526315789474,28.94210526315789,16.789473684210527,5.6,85.3157894736842,77.78947368421052,28.7,
NDS006,9,2024-07-25 23:30:00,265.85,29.105,16.85,5.675,85.0,77.85,28.685,
NDS006,9,2024-07-25 23:40:00,265.57894736842104,28.63684210526316,16.57894736842105,5.7,85.0,77.57894736842105,28.64736842105263,
NDS006,9,2024-07-25 23:50:00,265.2,28.8,16.25,5.7,84.95,77.25,28.64,
NDS006,9,2024-07-26 00:00:00,265.2631578947368,29.28421052631579,16.36842105263158,5.7,84.89473684210526,77.36842105263158,28.615789473684213,
NDS006,9,2024-07-26 00:10:00,265.4,28.165000000000003,16.45,5.75,84.9,77.5,28.6,
NDS006,9,2024-07-26 00:20:00,265.1578947368421,29.35263157894737,16.31578947368421,5.778947368421052,84.84210526315789,77.3157894736842,28.6,
NDS006,9,2024-07-26 00:30:00,264.8,29.49,16.15,5.8,84.7,77.1,28.6,
NDS006,9,2024-07-26 00:40:00,264.57894736842104,28.678947368421053,16.157894736842106,5.8,84.47368421052632,77.10526315789474,28.6,
NDS006,9,2024-07-26 00:50:00,264.3,29.435,16.1,5.8,84.25,77.05,28.6,
NDS006,9,2024-07-26 01:00:00,264.10526315789474,28.910526315789472,16.05263157894737,5.826315789473685,84.21052631578948,76.89473684210526,28.6,
NDS006,9,2024-07-26 01:10:00,263.9,28.78,16.0,5.8950000000000005,84.1,76.8,28.6,
NDS006,9,2024-07-26 01:20:00,264.05263157894734,28.31578947368421,16.05263157894737,5.9,84.21052631578948,76.84210526315789,28.6,
NDS006,9,2024-07-26 01:30:00,263.55,28.92,16.05,5.9,83.95,76.6,28.6,
NDS006,9,2024-07-26 01:40:00,263.89473684210526,28.64736842105264,16.0,5.9,84.10526315789474,76.78947368421052,28.6,
NDS006,9,2024-07-26 01:50:00,263.95,29.225,16.05,5.9,84.05,76.9,28.630000000000003,
NDS006,9,2024-07-26 02:00:00,263.7368421052632,28.910526315789472,16.0,5.936842105263159,84.05263157894737,76.6842105263158,28.678947368421053,
NDS006,9,2024-07-26 02:10:00,263.45,28.915,16.0,6.0,83.9,76.55,28.685,
NDS006,9,2024-07-26 02:20:00,263.7894736842105,29.305263157894736,16.0,6.0,84.10526315789474,76.6842105263158,28.7,
NDS006,9,2024-07-26 02:30:00,263.55,28.72,16.0,6.0,84.0,76.55,28.7,
NDS006,9,2024-07-26 02:40:00,263.3684210526316,28.757894736842104,16.05263157894737,6.0,83.89473684210526,76.47368421052632,28.73157894736842,
NDS006,9,2024-07-26 02:50:00,263.6842105263158,28.652631578947368,16.0,6.0,84.0,76.6842105263158,28.794736842105262,
NDS006,9,2024-07-26 03:00:00,263.65,29.035000000000004,16.0,6.0,84.0,76.65,28.8,
NDS006,9,2024-07-26 03:10:00,263.8421052631579,28.978947368421053,16.0,6.0,84.15789473684211,76.6842105263158,28.8,
NDS006,9,2024-07-26 03:20:00,263.8,28.905,16.0,6.055,83.95,76.85,28.84,
NDS006,9,2024-07-26 03:30:00,264.3684210526316,28.957894736842107,16.210526315789473,6.094736842105263,84.26315789473684,77.10526315789474,28.9,
NDS006,9,2024-07-26 03:40:00,264.6,29.53,16.05,6.1,84.6,77.0,28.905,
NDS006,9,2024-07-26 03:50:00,264.5263157894737,28.652631578947368,16.05263157894737,6.1,84.52631578947368,77.0,28.96315789473684,
NDS006,9,2024-07-26 04:00:00,264.4,29.075,16.1,6.1,84.4,77.0,29.0,
NDS006,9,2024-07-26 04:10:00,264.42105263157896,28.889473684210525,16.105263157894736,6.1,84.47368421052632,76.94736842105263,29.026315789473685,
NDS006,9,2024-07-26 04:20:00,264.45,28.625,16.15,6.1,84.35,77.1,29.090000000000003,
NDS006,9,2024-07-26 04:30:00,264.57894736842104,28.157894736842103,16.05263157894737,6.1,84.63157894736842,76.94736842105263,29.110526315789475,
NDS006,9,2024-07-26 04:40:00,265.0,29.06,16.25,6.1,84.75,77.25,29.19,
NDS006,9,2024-07-26 04:50:00,266.2631578947368,28.75263157894737,16.736842105263158,6.1,85.42105263157895,77.84210526315789,29.2,
NDS006,9,2024-07-26 05:00:00,266.4,29.255000000000003,16.9,6.115,85.35,78.05,29.275,
NDS006,9,2024-07-26 05:10:00,266.10526315789474,28.77894736842105,16.736842105263158,6.121052631578947,85.3157894736842,77.78947368421052,29.3,
NDS006,9,2024-07-26 05:20:00,265.2631578947368,29.04736842105263,16.31578947368421,6.1157894736842096,85.0,77.26315789473684,29.357894736842105,
NDS006,9,2024-07-26 05:30:00,265.5,29.08,16.45,6.115,85.05,77.45,29.4,
NDS006,9,2024-07-26 05:40:00,265.2631578947368,28.94210526315789,16.526315789473685,6.2,84.73684210526316,77.52631578947368,29.4,
NDS006,9,2024-07-26 05:50:00,265.75,28.845,16.65,6.2,85.1,77.65,29.46,
NDS006,9,2024-07-26 06:00:00,265.8421052631579,28.72631578947368,16.736842105263158,6.2,85.10526315789474,77.73684210526316,29.5,
NDS006,9,2024-07-26 06:10:00,265.6,28.615,16.6,6.2,85.0,77.6,29.55,
NDS006,9,2024-07-26 06:20:00,266.2105263157895,29.021052631578947,16.894736842105264,6.2,85.21052631578948,78.0,29.6,
NDS006,9,2024-07-26 06:30:00,265.95,28.775,16.7,6.2,85.25,77.7,29.65,
NDS006,9,2024-07-26 06:40:00,266.10526315789474,29.289473684210527,16.736842105263158,6.2,85.3157894736842,77.78947368421052,29.7,
NDS006,9,2024-07-26 06:50:00,265.95,28.65,16.75,6.2,85.1,77.8,29.715,
NDS006,9,2024-07-26 07:00:00,266.3157894736842,28.72105263157895,16.894736842105264,6.2,85.42105263157895,77.89473684210526,29.76315789473684,
NDS006,9,2024-07-26 07:10:00,266.4736842105263,28.831578947368417,16.894736842105264,6.2,85.57894736842105,77.89473684210526,29.8,
NDS006,9,2024-07-26 07:20:00,266.45,28.630000000000003,16.9,6.2,85.45,78.0,29.860000000000003,
NDS006,9,2024-07-26 07:30:00,266.57894736842104,28.515789473684208,16.94736842105263,6.2,85.57894736842105,78.0,29.9,
NDS006,9,2024-07-26 07:40:00,266.75,28.79,16.95,6.2,85.7,78.05,29.9,
NDS006,9,2024-07-26 07:50:00,266.7894736842105,29.01052631578948,17.0,6.2,85.6842105263158,78.10526315789474,29.910526315789472,
NDS006,9,2024-07-26 08:00:00,266.95,29.06,17.0,6.2,85.8,78.1,29.945,
NDS006,9,2024-07-26 08:10:00,266.63157894736844,29.347368421052632,16.94736842105263,6.2,85.6842105263158,77.94736842105263,29.99473684210526,
NDS006,9,2024-07-26 08:20:00,266.8,28.92,16.95,6.2,85.75,78.05,30.0,
NDS006,9,2024-07-26 08:30:00,266.7894736842105,29.068421052631574,16.94736842105263,6.2,85.63157894736842,78.15789473684211,30.0,
NDS006,9,2024-07-26 08:40:00,266.9,29.005000000000003,17.0,6.2,85.75,78.15,30.0,
NDS006,9,2024-07-26 08:50:00,266.42105263157896,29.07894736842105,16.94736842105263,6.242105263157894,85.47368421052632,77.94736842105263,30.0,
NDS006,9,2024-07-26 09:00:00,266.1,28.880000000000003,16.8,6.285,85.25,77.85,30.005000000000003,
NDS006,9,2024-07-26 09:10:00,266.1578947368421,28.678947368421053,16.789473684210527,6.3,85.36842105263158,77.78947368421052,30.01052631578948,
NDS006,9,2024-07-26 09:20:00,265.8,28.76,16.65,6.3,85.1,77.65,30.005000000000003,
NDS006,9,2024-07-26 09:30:00,265.4736842105263,28.805263157894736,16.42105263157895,6.3,85.0,77.47368421052632,30.026315789473685,
NDS006,9,2024-07-26 09:40:00,265.7,28.495,16.65,6.29,85.05,77.65,30.04,
NDS006,9,2024-07-26 09:50:00,265.2631578947368,28.742105263157896,16.42105263157895,6.3,84.78947368421052,77.47368421052632,30.021052631578947,
NDS006,9,2024-07-26 10:00:00,265.05263157894734,28.86315789473684,16.263157894736842,6.3,84.78947368421052,77.26315789473684,30.021052631578947,
NDS006,9,2024-07-26 10:10:00,264.45,28.995,16.1,6.3,84.4,77.05,30.03,
NDS006,9,2024-07-26 10:20:00,264.42105263157896,29.04736842105263,16.05263157894737,6.3,84.47368421052632,76.94736842105263,30.0,
NDS006,9,2024-07-26 10:30:00,264.3,28.8,16.0,6.3,84.3,77.0,30.005000000000003,
NDS006,9,2024-07-26 10:40:00,264.10526315789474,28.710526315789476,16.105263157894736,6.221052631578948,84.21052631578948,76.89473684210526,30.00526315789474,
NDS006,9,2024-07-26 10:50:00,263.85,29.475,16.0,6.21,84.05,76.8,30.0,
NDS006,9,2024-07-26 11:00:00,263.63157894736844,29.289473684210527,16.0,6.2368421052631575,84.05263157894737,76.57894736842105,30.0,
NDS006,9,2024-07-26 11:10:00,263.65,28.7,16.05,6.220000000000001,84.05,76.6,30.0,
NDS006,9,2024-07-26 11:20:00,263.2105263157895,28.94736842105263,16.05263157894737,6.2,83.84210526315789,76.36842105263158,29.989473684210523,
NDS006,9,2024-07-26 11:30:00,262.75,28.365,16.0,6.2,83.65,76.1,29.96,
NDS006,9,2024-07-26 11:40:00,262.7894736842105,29.44736842105263,16.0,6.2,83.63157894736842,76.15789473684211,29.94210526315789,
NDS006,9,2024-07-26 11:50:00,262.35,29.365,16.0,6.2,83.3,76.05,29.905,
NDS006,9,2024-07-26 12:00:00,262.1578947368421,29.331578947368417,16.0,6.2,83.26315789473684,75.89473684210526,29.9,
NDS006,9,2024-07-26 12:10:00,261.9,29.01,15.95,6.2,83.0,75.9,29.9,
NDS006,9,2024-07-26 12:20:00,261.1578947368421,28.794736842105262,15.736842105263158,6.2,82.73684210526316,75.42105263157895,29.9,
NDS006,9,2024-07-26 12:30:00,260.85,28.9,15.65,6.2,82.65,75.2,29.89,
NDS006,9,2024-07-26 12:40:00,261.1578947368421,29.21578947368421,15.842105263157896,6.2,82.89473684210526,75.26315789473684,29.82631578947369,
NDS006,9,2024-07-26 12:50:00,260.55,29.22,15.5,6.2,82.5,75.05,29.805,
NDS006,9,2024-07-26 13:00:00,260.3684210526316,29.27894736842105,15.36842105263158,6.2,82.36842105263158,75.0,29.8,
NDS006,9,2024-07-26 13:10:00,259.89473684210526,28.478947368421053,15.105263157894736,6.2,82.05263157894737,74.84210526315789,29.794736842105262,
NDS006,9,2024-07-26 13:20:00,260.25,28.815,15.3,6.2,82.3,74.95,29.765,
NDS006,9,2024-07-26 13:30:00,260.0,29.35263157894737,15.105263157894736,6.2,82.10526315789474,74.89473684210526,29.73684210526316,
NDS006,9,2024-07-26 13:40:00,259.5,29.12,15.0,6.2,81.95,74.55,29.705,
NDS006,9,2024-07-26 13:50:00,259.3684210526316,28.96315789473684,15.157894736842104,6.2,81.94736842105263,74.42105263157895,29.7,
NDS006,9,2024-07-26 14:00:00,259.55,28.94,15.1,6.2,81.95,74.6,29.7,
NDS006,9,2024-07-26 14:10:00,259.2105263157895,28.557894736842105,15.052631578947368,6.2,81.89473684210526,74.3157894736842,29.7,
NDS006,9,2024-07-26 14:20:00,259.15,28.625,15.0,6.2,81.9,74.25,29.7,
NDS006,9,2024-07-26 14:30:00,258.94736842105266,28.621052631578944,15.0,6.2,81.84210526315789,74.10526315789474,29.7,
NDS006,9,2024-07-26 14:40:00,258.4,28.465,15.0,6.2,81.45,73.95,29.685,
NDS006,9,2024-07-26 14:50:00,258.3684210526316,28.75263157894737,15.052631578947368,6.2,81.42105263157895,73.94736842105263,29.63157894736842,
NDS006,9,2024-07-26 15:00:00,258.0,28.89,15.0,6.2,81.15,73.85,29.605,
NDS006,9,2024-07-26 15:10:00,257.94736842105266,29.057894736842105,14.947368421052632,6.2,81.21052631578948,73.73684210526316,29.6,
NDS006,9,2024-07-26 15:20:00,257.65,29.075,14.95,6.2,81.15,73.5,29.6,
NDS006,9,2024-07-26 15:30:00,257.3157894736842,28.673684210526314,14.947368421052632,6.2,81.10526315789474,73.21052631578948,29.589473684210528,
NDS006,9,2024-07-26 15:40:00,257.05,28.35,14.9,6.2,80.9,73.15,29.545,
NDS006,9,2024-07-26 15:50:00,256.94736842105266,28.51052631578948,14.736842105263158,6.2,80.78947368421052,73.15789473684211,29.50526315789474,
NDS006,9,2024-07-26 16:00:00,256.57894736842104,29.04736842105263,14.578947368421051,6.2,80.57894736842105,73.0,29.5,
NDS006,9,2024-07-26 16:10:00,256.65,28.755000000000003,14.55,6.2,80.6,73.05,29.5,
NDS006,9,2024-07-26 16:20:00,256.5263157894737,28.968421052631577,14.526315789473683,6.2,80.52631578947368,73.0,29.489473684210523,
NDS006,9,2024-07-26 16:30:00,256.5,28.880000000000003,14.4,6.2,80.45,73.05,29.44,
NDS006,9,2024-07-26 16:40:00,256.1111111111111,29.15,14.38888888888889,6.2,80.38888888888889,72.72222222222223,29.40555555555555,
NDS006,9,2024-07-26 16:50:00,256.0,29.0,14.263157894736842,6.2,80.26315789473684,72.73684210526316,29.4,
NDS006,9,2024-07-26 17:00:00,255.7,28.610000000000003,14.1,6.2,80.1,72.6,29.4,
NDS006,9,2024-07-26 17:10:00,255.3684210526316,28.910526315789472,14.052631578947368,6.2,80.0,72.36842105263158,29.4,
NDS006,9,2024-07-26 17:20:00,255.45,29.29,14.15,6.2,80.0,72.45,29.39,
NDS006,9,2024-07-26 17:30:00,255.1578947368421,28.605263157894736,14.0,6.2,79.78947368421052,72.36842105263158,29.36315789473684,
NDS006,9,2024-07-26 17:40:00,255.0,29.565,14.0,6.19,79.85,72.15,29.335,
NDS006,9,2024-07-26 17:50:00,254.42105263157896,28.91052631578948,14.0,6.194736842105264,79.47368421052632,71.94736842105263,29.3,
NDS006,9,2024-07-26 18:00:00,254.4,30.025,14.0,6.19,79.5,71.9,29.3,
NDS006,9,2024-07-26 18:10:00,254.31578947368425,28.51052631578948,14.052631578947368,6.1,79.36842105263158,71.94736842105263,29.3,
NDS006,9,2024-07-26 18:20:00,253.85,28.765,14.0,6.1,79.1,71.75,29.28,
NDS006,9,2024-07-26 18:30:00,254.05263157894737,28.94736842105263,14.0,6.1,79.36842105263158,71.6842105263158,29.26315789473684,
NDS006,9,2024-07-26 18:40:00,253.7,29.410000000000004,14.0,6.1,78.95,71.75,29.205,
NDS006,9,2024-07-26 18:50:00,253.57894736842104,29.26842105263158,14.0,6.1,78.94736842105263,71.63157894736842,29.2,
NDS006,9,2024-07-26 19:00:00,253.1,29.025,13.95,6.1,78.7,71.4,29.2,
NDS006,9,2024-07-26 19:10:00,253.68421052631575,29.72105263157895,14.0,6.1,79.10526315789474,71.57894736842105,29.173684210526314,
NDS006,9,2024-07-26 19:20:00,253.4,29.15,13.95,6.1,78.95,71.45,29.15,
NDS006,9,2024-07-26 19:30:00,252.8421052631579,29.347368421052632,13.894736842105264,6.1,78.73684210526316,71.10526315789474,29.105263157894736,
NDS006,9,2024-07-26 19:40:00,253.1,28.835,13.9,6.1,78.9,71.2,29.1,
NDS006,9,2024-07-26 19:50:00,252.31578947368425,28.68947368421053,13.894736842105264,6.1,78.36842105263158,70.94736842105263,29.1,
NDS006,9,2024-07-26 20:00:00,251.85,29.55,13.75,6.1,78.1,70.75,29.085,
NDS006,9,2024-07-26 20:10:00,252.0,28.847368421052632,13.842105263157896,6.1,78.15789473684211,70.84210526315789,29.042105263157893,
NDS006,9,2024-07-26 20:20:00,252.15,28.82,13.8,6.1,78.2,70.95,29.015,
NDS006,9,2024-07-26 20:30:00,251.94736842105263,28.836842105263155,13.789473684210526,6.1,78.15789473684211,70.78947368421052,29.00526315789474,
NDS006,9,2024-07-26 20:40:00,251.7,28.945,13.6,6.1,78.0,70.7,29.0,
NDS006,9,2024-07-26 20:50:00,251.10526315789477,28.72105263157895,13.31578947368421,6.1,77.78947368421052,70.3157894736842,29.0,
NDS006,9,2024-07-26 21:00:00,250.85,29.14,13.1,6.1,77.75,70.1,28.985000000000003,
NDS006,9,2024-07-26 21:10:00,250.52631578947367,29.042105263157893,13.052631578947368,6.1,77.52631578947368,70.0,28.93684210526316,
NDS006,9,2024-07-26 21:20:00,250.1,28.955,13.05,6.1,77.2,69.9,28.905,
NDS006,9,2024-07-26 21:30:00,250.21052631578948,28.926315789473687,13.052631578947368,6.1,77.3157894736842,69.89473684210526,28.9,
NDS006,9,2024-07-26 21:40:00,250.5,28.795,13.1,6.1,77.45,70.05,28.9,
NDS006,9,2024-07-26 21:50:00,249.94736842105263,29.073684210526316,13.052631578947368,6.1,77.15789473684211,69.78947368421052,28.87368421052632,
NDS006,9,2024-07-26 22:00:00,249.6,29.255000000000003,13.0,6.1,76.95,69.65,28.845,
NDS006,9,2024-07-26 22:10:00,249.52631578947367,28.857894736842105,13.0,6.1,76.89473684210526,69.63157894736842,28.810526315789478,
NDS006,9,2024-07-26 22:20:00,249.55,29.205,13.0,6.075,77.0,69.55,28.8,
NDS006,9,2024-07-26 22:30:00,249.8421052631579,28.931578947368426,13.052631578947368,6.1,77.10526315789474,69.73684210526316,28.8,
NDS006,9,2024-07-26 22:40:00,249.5,29.3,13.0,6.1,77.05,69.45,28.8,
NDS006,9,2024-07-26 22:50:00,248.8421052631579,29.347368421052632,13.0,6.1,76.6842105263158,69.15789473684211,28.8,
NDS006,9,2024-07-26 23:00:00,248.95,29.005000000000003,13.0,6.1,76.7,69.25,28.8,
NDS006,9,2024-07-26 23:10:00,248.8421052631579,28.86842105263158,13.0,6.1,76.57894736842105,69.26315789473684,28.8,
NDS006,9,2024-07-26 23:20:00,248.3,28.3,13.0,6.1,76.45,68.85,28.795,
NDS006,9,2024-07-26 23:30:00,249.1578947368421,29.142105263157895,13.0,6.036842105263158,76.84210526315789,69.3157894736842,28.78421052631579,
NDS006,9,2024-07-26 23:40:00,248.45,28.935,12.95,6.0200000000000005,76.45,69.0,28.74,
NDS006,9,2024-07-26 23:50:00,248.6315789473684,28.77894736842105,13.0,6.1,76.63157894736842,69.0,28.73157894736842,
NDS006,9,2024-07-27 00:00:00,248.85,29.15,13.0,6.035,76.75,69.1,28.72,
NDS006,9,2024-07-27 00:10:00,248.8421052631579,28.678947368421053,13.0,6.0,76.52631578947368,69.3157894736842,28.70526315789473,
NDS006,9,2024-07-27 00:20:00,248.4,29.385,12.95,6.0,76.4,69.0,28.705,
NDS006,9,2024-07-27 00:30:00,248.57894736842104,29.40526315789474,13.0,6.0,76.52631578947368,69.05263157894737,28.7,
NDS006,9,2024-07-27 00:40:00,248.25,29.33,13.0,6.0,76.25,69.0,28.7,
NDS006,9,2024-07-27 00:50:00,248.52631578947367,28.357894736842105,13.0,6.0,76.47368421052632,69.05263157894737,28.7,
NDS006,9,2024-07-27 01:00:00,248.1,29.375,13.0,6.0,76.2,68.9,28.7,
NDS006,9,2024-07-27 01:10:00,248.10526315789477,28.87368421052632,13.0,6.0,76.21052631578948,68.89473684210526,28.7,
NDS006,9,2024-07-27 01:20:00,247.95,28.975,12.95,6.0,76.15,68.8,28.7,
NDS006,9,2024-07-27 01:30:00,247.94736842105263,28.63684210526316,12.947368421052632,6.0,76.21052631578948,68.73684210526316,28.7,
NDS006,9,2024-07-27 01:40:00,247.73684210526315,28.82631578947369,12.947368421052632,6.0,76.05263157894737,68.6842105263158,28.7,
NDS006,9,2024-07-27 01:50:00,248.1,28.405,13.0,6.0,76.25,68.85,28.715,
NDS006,9,2024-07-27 02:00:00,247.7894736842105,29.410526315789472,13.0,6.0,76.10526315789474,68.6842105263158,28.73157894736842,
NDS006,9,2024-07-27 02:10:00,247.95,29.035000000000004,13.0,6.0,76.05,68.9,28.785000000000004,
NDS006,9,2024-07-27 02:20:00,248.1578947368421,29.626315789473683,13.0,6.0,76.26315789473684,68.89473684210526,28.8,
NDS006,9,2024-07-27 02:30:00,248.0,29.42,13.0,6.0,76.1,68.9,28.8,
NDS006,9,2024-07-27 02:40:00,248.6315789473684,29.105263157894736,13.052631578947368,6.0,76.42105263157895,69.21052631578948,28.8,
NDS006,9,2024-07-27 02:50:00,248.15,29.0,12.95,6.0,76.3,68.85,28.8,
NDS006,9,2024-07-27 03:00:00,248.3684210526316,28.92105263157895,13.0,6.0,76.36842105263158,69.0,28.810526315789478,
NDS006,9,2024-07-27 03:10:00,248.8,28.775,13.0,6.0,76.65,69.15,28.880000000000003,
NDS006,9,2024-07-27 03:20:00,248.8947368421053,29.01052631578948,13.0,6.0,76.78947368421052,69.10526315789474,28.9,
NDS006,9,2024-07-27 03:30:00,249.05,28.665000000000003,12.95,6.0,76.75,69.3,28.915,
NDS006,9,2024-07-27 03:40:00,249.3684210526316,29.53684210526316,13.052631578947368,6.0,76.84210526315789,69.52631578947368,28.978947368421053,
NDS006,9,2024-07-27 03:50:00,249.65,28.87,13.0,6.0,77.0,69.65,29.0,
NDS006,9,2024-07-27 04:00:00,249.47368421052636,28.49473684210526,13.0,6.0,76.94736842105263,69.52631578947368,29.021052631578947,
NDS006,9,2024-07-27 04:10:00,249.75,28.885,13.0,6.0,77.05,69.7,29.075,
NDS006,9,2024-07-27 04:20:00,249.6315789473684,29.1,13.0,6.0,76.94736842105263,69.6842105263158,29.1,
NDS006,9,2024-07-27 04:30:00,249.95,29.130000000000003,13.05,6.0,77.1,69.85,29.14,
NDS006,9,2024-07-27 04:40:00,250.10526315789477,28.8,13.0,6.0,77.21052631578948,69.89473684210526,29.20526315789473,
NDS006,9,2024-07-27 04:50:00,250.4,29.505000000000003,13.15,6.0,77.4,70.0,29.265,
NDS006,9,2024-07-27 05:00:00,250.7894736842105,29.515789473684208,13.105263157894736,6.0,77.6842105263158,70.10526315789474,29.32631578947369,
NDS006,9,2024-07-27 05:10:00,251.0,29.17,13.35,6.0,77.65,70.35,29.39,
NDS006,9,2024-07-27 05:20:00,251.31578947368425,28.73684210526316,13.526315789473683,6.0,77.84210526315789,70.47368421052632,29.4,
NDS006,9,2024-07-27 05:30:00,251.3,29.06,13.5,6.055,77.8,70.5,29.445,
